"siteId","activityId","startDate","endDate","Nursing_Vols","Nursing_Hrs_Service","SocWel_Vols","SocWel_Hrs_Service","Sam_Vols","Sam_Hrs_Service","RFL_Vols","RFL_Hrs_Service","FTTraining_Vols","FTTraining_Hrs_Service","Ben_Vols","Ben_Hrs_Service","Staff_Vols_Trained","tVols_IncBen","tVolsHrs_IncBen","tVols_ExcBen","tVolsHrs_ExcBen","Male","Female","Under5","tBen","Men_Women_Under5","Family_Parcels","Food_Parcels","Food_To_Go","Hot_Meals","Water_Bottles","Survival_Kits","tFood","Fem_HygKits","Male_HygKits","Unisex_HygKits","San_Pads","Razors","BabyKits","Diapers","tHygiene","tHygKits","Sleeping_Bags","Camping_Mats","High_Thermal_Blankets","Med_Thermal_Blankets","Jackets","Socks","tTextiles","Duffel_Bags","Backpacks","tBags","tWarmth","tClothing","Alum_Blankets","Other","tNFI_Other","Tea","Plastic_Cups","Sugar_Packs","Plastic_Bags","tRamadan","tDistributions","Health_IncERU","First_Aid","Rescue","Hyg_Promo","WASH","PSS_Counseling","Child_Activities","tPSS","tRFL","tRFL_Vulnerable","Info_Services","WIFI_Mobile","PhoneCards_Calls","Hotline_Calls","tHealth","tConnect","tWASH","tPpl_Reached","locationId","locationName","latitude","longitude","partnerId","partnerName","Data.Collection","Severity"
1676249806,74621,"2016-01-30","2016-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,181,282,922,0,0,953,0,0,894,0,953,0,0,207,325,106,26,0,664,207,0,0,168,0,0,0,168,823,0,823,168,0,0,616,1439,0,0,0,0,0,4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
1680384232,74621,"2016-04-01","2016-04-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,1826,1903,6441,0,0,3200,0,0,13112,0,3200,0,0,1900,460,0,0,600,2960,1900,0,0,720,0,0,0,720,0,700,700,720,0,0,0,700,0,0,0,0,0,20692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
1686466346,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,160,40,442,0,0,268,0,0,0,8,268,29,0,286,0,0,0,0,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
1700148439,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9956,9956,0,1927,0,0,6230,0,1927,0,0,0,238,0,168,0,406,0,0,0,0,0,0,0,0,0,400,400,0,0,0,993,1393,0,0,0,0,0,9956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
1701471641,74621,"2016-02-05","2016-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,52,78,340,0,0,362,0,0,362,0,362,0,0,362,0,0,0,0,362,362,0,0,362,0,0,0,362,0,362,362,362,0,0,0,362,0,0,0,0,0,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
1703125763,74621,"2016-06-10","2016-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,3200,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,2480,3200,1320,670,7670,10883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198055428,"Skaramagas",38.0048,23.5891,13761,"Athens","",""
1707338283,74621,"2016-03-03","2016-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,1190,1048,3500,0,0,2480,0,0,4987,0,2480,0,0,1344,40,289,118,0,1791,1344,0,0,1485,0,0,0,1485,1780,0,1780,1485,0,0,45,1825,0,0,0,0,0,12568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
1720621429,74621,"2015-10-01","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543939307,"Rhodes",36.4093,28.2215,13910,"Hellenic Red Cross","",""
1722839710,74621,"2016-06-24","2016-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
1732188210,74621,"2016-03-18","2016-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690,2429,2326,8445,0,0,6500,0,0,10000,0,6500,0,0,5000,480,0,0,0,5480,5000,0,0,720,0,0,0,720,0,600,600,720,0,0,0,600,0,0,0,0,0,23300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
1735196968,74621,"2016-01-09","2016-01-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6034,6034,0,2479,0,0,2496,0,2479,0,0,120,0,0,79,60,259,120,0,0,0,600,0,0,600,200,0,200,600,0,0,0,200,0,0,0,0,0,6034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537547328,"Idomeni",41.1265,22.518,13910,"Hellenic Red Cross","",""
1738136248,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1808,2012,6020,0,0,3640,0,0,8140,0,3640,0,0,1340,0,0,305,260,1905,1340,0,0,940,0,0,0,940,0,640,640,940,0,0,1500,2140,0,0,0,0,0,16765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
1742154851,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
1743133174,74621,"2016-01-30","2016-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,31,33,162,0,25,100,0,0,263,0,125,21,0,123,0,143,7,0,294,144,0,0,75,0,0,0,75,0,125,125,75,0,0,358,483,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
1768610429,74621,"2016-01-01","2016-01-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,151,46,420,0,0,0,0,0,840,0,0,0,0,420,81,0,0,0,501,420,0,0,420,0,0,0,420,0,420,420,420,0,0,0,420,0,0,0,0,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
1772835582,74621,"2016-03-18","2016-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23254,23254,0,1100,0,0,0,0,1100,0,0,800,40,800,30,40,1710,800,0,0,0,0,680,0,680,0,902,902,0,680,0,18862,19764,0,0,0,0,0,23254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
1772935504,74621,"2016-03-10","2016-03-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16323,16323,0,0,0,0,3760,0,0,0,0,1212,69,143,207,0,1631,1212,0,0,2231,7001,0,0,9232,0,1700,1700,9232,0,0,0,1700,0,0,0,0,0,16323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
1776896840,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,48,0,0,0,0,2128,211,1390,234,0,3963,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
1777927156,74621,"2016-04-22","2016-04-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
1793230357,74621,"2016-06-10","2016-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,1558,0,0,1500,0,2244,0,1500,0,0,0,0,0,684,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159912091,"Kordelio",40.6621,22.8956,13910,"Hellenic Red Cross","",""
1800302005,74621,"2016-05-27","2016-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,2552,0,0,0,0,0,1248,0,0,0,0,0,0,464,840,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
1803274247,74621,"2016-06-17","2016-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340,0,0,340,0,340,0,340,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
1805470853,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,401,133,943,0,0,800,0,0,1600,0,800,0,0,400,0,0,0,0,400,400,0,0,160,0,0,0,160,800,0,800,160,0,0,0,800,0,0,0,0,0,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
1805732161,74621,"2016-01-09","2016-01-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,685,737,2644,0,369,845,0,0,1555,479,1214,86,0,96,32,0,131,0,345,182,112,0,0,0,0,0,112,783,0,783,112,0,0,4197,5459,0,0,0,0,0,8685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
1805795344,74621,"2016-02-12","2016-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,26,13,152,0,22,122,0,0,200,0,144,24,0,96,0,86,10,0,216,120,0,0,0,80,0,0,80,0,126,126,80,0,0,320,446,0,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
1813096613,74621,"2016-03-11","2016-03-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,102,29,406,0,0,392,0,0,1008,0,392,0,0,48,41,96,14,168,367,48,0,0,0,0,0,0,0,0,357,357,0,0,0,0,357,0,0,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
1815793681,74621,"2016-04-01","2016-04-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17344,17344,0,2400,0,0,7850,0,2400,0,0,0,0,1000,344,0,1344,0,0,0,340,0,0,0,340,0,400,400,340,0,0,5010,5410,0,0,0,0,0,17344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
1824032916,74621,"2015-12-26","2016-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,100,50,0,0,0,45,150,35,0,0,0,0,12,0,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
1834011794,74621,"2016-03-03","2016-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,595,135,1485,0,0,1070,0,0,0,197,1070,119,0,345,0,0,23,0,487,464,15,0,0,0,0,0,15,0,0,0,15,0,0,0,197,0,0,0,0,0,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
1844756268,74621,"2016-04-08","2016-04-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
1860315793,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3704,3704,0,0,824,0,192,0,824,0,0,0,20,1000,256,1348,2624,0,0,64,0,0,0,0,64,0,0,0,64,0,0,0,0,0,0,0,0,0,3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
1862589918,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
1867903275,74621,"2016-06-17","2016-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,168,89,433,0,0,0,387,0,1764,0,387,0,0,0,0,248,46,120,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141418389,"Ritsona",38.39,23.5,13840,"Ritsona","",""
1875391998,74621,"2016-03-03","2016-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,1668,1416,5325,0,0,4500,0,0,11400,0,4500,0,0,1800,1164,30,0,0,2994,1800,0,0,180,0,0,0,180,0,1800,1800,180,0,0,1500,3300,0,0,0,0,0,22374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
1883451768,74621,"2015-10-01","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20574,0,0,2400,0,20574,620,0,87,0,0,802,0,1509,707,3390,2150,496,0,11437,0,17473,0,0,0,6036,11437,0,1095,1095,0,0,0,0,0,43051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
1903706364,74621,"2015-10-01","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,393,0,0,3038,2284,513,251,0,0,0,0,183,0,434,251,89,0,0,0,0,0,89,0,0,0,89,0,0,0,2284,0,0,0,0,0,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
1911471919,74621,"2016-04-01","2016-04-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
1920369956,74621,"2016-02-05","2016-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,96,104,361,0,0,283,0,0,612,0,283,36,52,96,40,418,16,0,658,184,0,0,179,0,0,0,179,291,0,291,179,0,0,37,328,0,0,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
1920483418,74621,"2016-03-03","2016-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6821,6821,0,0,0,0,1512,0,0,0,0,1752,120,1300,120,0,3292,1752,0,500,0,1193,250,0,1943,0,0,0,1693,250,0,0,0,0,0,0,0,0,6747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
1935167639,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,63,62,228,0,65,119,0,0,521,0,184,36,0,128,17,119,3,0,303,164,0,0,51,0,0,0,51,0,30,30,51,0,0,81,111,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
1940787081,74621,"2016-05-27","2016-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,257,124,924,0,0,800,0,0,1600,0,800,0,0,400,0,0,0,0,400,400,0,0,320,0,0,0,320,385,0,385,320,0,0,0,385,0,0,0,0,0,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
1943342011,74621,"2016-01-09","2016-01-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,313,71,769,0,0,672,0,0,36,0,672,30,0,232,0,0,42,0,304,262,0,0,98,0,0,0,98,0,280,280,98,0,0,0,280,0,0,0,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
1971632539,74621,"2016-06-17","2016-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
1990140973,74621,"2016-02-19","2016-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,316,337,1088,0,0,983,0,0,2041,0,983,0,367,226,205,400,245,0,1443,593,0,0,405,0,0,0,405,959,0,959,405,0,150,150,1259,0,0,0,0,0,6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
1998330863,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
2005990261,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9579,9579,0,2384,0,0,5066,0,2384,0,0,487,132,1250,50,0,1919,487,0,0,0,0,0,0,0,0,210,210,0,0,0,0,210,0,0,0,0,0,9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
2017365032,74621,"2016-05-05","2016-05-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141418389,"Ritsona",38.39,23.5,13840,"Ritsona","",""
2034467137,74621,"2016-05-06","2016-05-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14044,14044,0,2184,0,0,5166,0,2184,0,0,0,400,1657,80,0,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4557,4557,0,0,0,0,0,14044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
2048408876,74621,"2016-03-11","2016-03-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1,1,164,0,0,162,0,0,442,0,162,0,0,0,0,162,0,0,162,0,0,0,29,0,0,0,29,0,162,162,29,0,0,143,305,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
2051404704,74621,"2016-02-12","2016-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,12,34,0,0,0,12,0,0,1,12,1,0,0,0,0,8,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
2060744589,74621,"2016-06-24","2016-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116080926,"Oraiokastro",40.729,22.9105,13910,"Hellenic Red Cross","",""
2061384162,74621,"2016-01-02","2016-01-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,190,286,700,0,173,0,0,0,0,271,173,70,0,0,0,0,62,0,132,70,117,50,0,0,0,0,167,0,0,0,167,0,0,828,1099,0,0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
2068309679,74621,"2016-04-22","2016-04-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,43,128,197,0,0,0,0,0,0,0,0,0,0,0,0,0,37,323,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
2074315745,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
2120116189,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,189,67,617,0,0,567,0,0,992,0,567,0,0,480,0,0,0,0,480,480,0,0,160,0,0,0,160,560,0,560,160,0,0,0,560,0,0,0,0,0,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
938730,74621,"2016-05-20","2016-05-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0,162,0,582,70,652,0,0,0,0,0,0,761,0,162,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
16652011,74621,"2015-10-01","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,150,0,0,0,0,0,457,0,0,0,721508707,"Crete",35.21,24.91,13910,"Hellenic Red Cross","",""
22500987,74621,"2016-06-10","2016-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,2,0,2,0,0,0,0,0,5,476,5,0,0,1159912091,"Kordelio",40.6621,22.8956,13910,"Hellenic Red Cross","",""
44838933,74621,"2016-02-05","2016-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,65,247,312,0,0,132,0,0,0,709,132,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
45475405,74621,"2016-05-06","2016-05-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,77,0,0,0,653,190,843,537,218,41,0,0,78,1299,119,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
66975693,74621,"2016-06-03","2016-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,0,0,0,0,247,247,0,0,0,0,0,0,439,0,0,0,2141418389,"Ritsona",38.39,23.5,13840,"Ritsona","",""
73897264,74621,"2016-04-22","2016-04-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,224,0,810,368,1178,0,0,0,0,0,0,1389,0,224,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
